,Np,Nt,Kp,Kt,A,lp,Rg,E2E,zd,Angle,lb,lt,sd_lp,sd_Rg,sd_zd,sd_E2E,sd_dot
107,17.0,8.0,64.0,0.25,50.0,31.129388402019718,4.528906050853974,14.28109151288761,6.348267322954092,2.51241373408908,0.9688866162441897,0.9714806939944839,1.7120958493140261,0.010555197630982116,0.5304502069061493,0.5896128867914777,0.199062700631327
108,17.0,8.0,0.25,0.25,40.0,1.0371259986713122,2.218137898414175,5.03408170177029,6.508997313752495,1.4091823935813867,0.9708771228746145,0.9720284661572134,0.05129040257910021,0.10394822556866053,0.7303691566627801,1.7395971393633594,0.5771504249215031
109,17.0,8.0,0.5,0.25,40.0,1.1058604207808693,2.2761080300738583,5.214640592328811,6.616834141676646,1.4458747963636192,0.970857894265902,0.9718718876728035,0.03798785213179842,0.11934269804862041,0.7580542713145442,1.8069686352315264,0.5894295749447555
110,17.0,8.0,1.0,0.25,40.0,1.2909427184669762,2.3483810282696247,5.404641725021762,6.656131721876248,1.419254508978443,0.9704611296042901,0.9710152733396151,0.056372911499852206,0.12197605695288828,0.7580832781196803,1.6881409518460126,0.5534042291417638
111,17.0,8.0,2.0,0.25,40.0,1.63030775539489,2.4912683771379074,5.566373343921268,6.704974135808382,1.3006051856045988,0.9700941501898215,0.9718913947799175,0.12187037019226876,0.14973934066386757,0.7460289730235362,1.9393512718604315,0.5463127344550524
112,17.0,8.0,4.0,0.25,40.0,2.453483569119225,2.868614173419806,6.4891999077094304,6.973451997764471,1.2858820518401768,0.9706147836788895,0.9716165996859645,0.275369222372123,0.16685275710483025,0.7490234532194511,2.2066948682792655,0.522736885701243
113,17.0,8.0,8.0,0.25,40.0,3.862129676300454,3.371871929469585,8.208007057019781,7.182721347265469,1.433807029084898,0.9695219161252725,0.9716612481959798,0.5071142273927827,0.15884858685192874,0.6665414691461098,2.3047302623174124,0.44136384782543087
114,17.0,8.0,16.0,0.25,40.0,6.16471347904344,3.8113461435208214,10.30477422650995,7.24554546996008,1.6949691237189777,0.9698652532581459,0.9722135262461126,0.762360404169956,0.08392209313911302,0.6140693391796826,1.7569780731222329,0.3222616655362187
115,17.0,8.0,32.0,0.25,40.0,9.969221078473462,4.145805838663723,12.036292900757305,7.258808964371258,1.964222245907778,0.9698282433442118,0.9721085744783828,1.0917038938784676,0.02915733234345221,0.5417101714614325,1.0375158919242333,0.21026003410005606
116,17.0,8.0,64.0,0.25,40.0,14.729627096242448,4.333343840008794,13.03388055639899,7.444694369385229,2.140975399425182,0.9693703782932962,0.9739863791137983,1.5690079827153998,0.012050560707719676,0.46641793592490177,0.6562743067144261,0.14796201602385217
117,17.0,8.0,0.25,0.25,30.0,0.9840889402889238,2.097410245979612,4.473291116872196,7.426611930099801,1.2395071263465756,0.9718848583021599,0.9762252570974986,0.07104160963472417,0.06771516290971176,0.646380843742433,1.4059850179702649,0.5289611907498716
118,17.0,8.0,0.5,0.25,30.0,1.0376762801391106,2.093975856759249,4.36371796900275,7.4568522444890215,1.1716636381349228,0.970793336360473,0.9760599620678023,0.08076307530882702,0.07091457320683696,0.6514910500228737,1.4833052648120644,0.5198794461487862
119,17.0,8.0,1.0,0.25,30.0,1.216806723446776,2.2036356796872902,4.668323893780857,7.507832637802395,1.1910894654010271,0.9714358349010128,0.976123044326887,0.09723606119226606,0.08132822260293725,0.6022309853189797,1.5042935213791337,0.499335415259936
120,17.0,8.0,2.0,0.25,30.0,1.5394091355890893,2.3326134745844396,4.748968190879871,7.7466981248902185,1.0598920155826281,0.9708770704469002,0.9760596722962163,0.18456585157759786,0.0998414809747339,0.6506866609825953,1.69732673927671,0.47478808938356953
121,17.0,8.0,4.0,0.25,30.0,2.1337220409430846,2.5973393084966876,5.072840100815525,8.000047690253494,0.947756638188669,0.9696849604361857,0.975845184356984,0.38227773658969694,0.10911267349507622,0.6687714029512638,1.7502155277469371,0.4057194635512298
122,17.0,8.0,8.0,0.25,30.0,3.028817463413548,3.0215659024810955,6.208550621389222,8.243172004211576,1.0344287058398387,0.9700177082452215,0.976899918112136,0.6548743710232336,0.11912285825067755,0.5573442578399087,2.020192486052312,0.3590697135074424
123,17.0,8.0,16.0,0.25,30.0,4.2111989714706155,3.4371402196915053,8.05838490999337,8.35486345233533,1.2771550402035001,0.9694232365117219,0.9768362344940221,0.8958393875599596,0.062113179161238534,0.5119461512530777,1.551024083666362,0.2510760440267013
124,17.0,8.0,32.0,0.25,30.0,5.669063320241635,3.751708616892654,9.660033560135115,8.476975453087825,1.5020673198863908,0.9693398398974394,0.9765458858830113,1.1011559312371062,0.025158603068051844,0.4253161472302044,0.9948466408914464,0.16569350368024094
125,17.0,8.0,64.0,0.25,30.0,7.187345045174405,3.957051840415264,10.711770280754012,8.60965058003992,1.662073740896219,0.9695958268325405,0.9777864908932581,1.3005397495833826,0.011061231363992587,0.3693914949092595,0.6249310190207301,0.10862163532958863
126,17.0,16.0,0.25,0.25,90.0,1.1624552505696328,2.4295955683307606,6.076704382824222,5.074125156886228,1.7451582485333645,0.9705112266492705,0.9713440972843151,0.06549681581028459,0.15135644212282667,1.8873605007702539,1.9054156666726891,0.6297066270729389
127,17.0,16.0,0.5,0.25,90.0,1.2298602462853367,2.430622749879228,6.039632425329692,5.474874082614771,1.675721898995308,0.9712404982157624,0.9710706393347475,0.04819604034210566,0.14318498285059084,1.9612783171311414,1.9021795590476536,0.6155152471809157
128,17.0,16.0,1.0,0.25,90.0,1.5015918239860486,2.5836208243129644,6.444340538398691,5.312776989680639,1.6921390548255186,0.9715749835596383,0.970845319412872,0.04181235442025553,0.18189146991785876,1.9732347101714725,2.1204230422259776,0.6316133909487083
129,17.0,16.0,2.0,0.25,90.0,2.052108888091363,2.839368617142047,7.260550209636274,5.481732445548903,1.7730149996926425,0.9709335119473749,0.9716767008579067,0.02522587903685285,0.2020189361061958,1.9433623064376369,2.2683137564867293,0.6432266063930924
130,17.0,16.0,4.0,0.25,90.0,3.2612353419181743,3.255228224562211,8.55905930373868,5.558703835728543,1.8245434136877925,0.9706406999830063,0.9706696607342055,0.036128004875479944,0.2367823385080198,1.9405432919483763,2.5402536854182913,0.6365152732464048
131,17.0,16.0,8.0,0.25,90.0,6.97207015448371,3.876644221021741,11.245182062397724,5.686012649640719,2.1343198501316123,0.9710992613371897,0.9708863220389298,0.03168191420161416,0.13457096905138322,1.7993785753300946,2.0646836150821506,0.4909054281797522
132,17.0,16.0,16.0,0.25,90.0,14.66644966697065,4.284196696124772,13.1380057524069,5.309264916906188,2.4198632143485597,0.9704145756553731,0.9709202789433778,0.03225440940777121,0.052933656921074435,1.808827135562393,1.3806889792221224,0.3756742977978619
133,17.0,16.0,32.0,0.25,90.0,28.777103007418482,4.503955725170146,14.227552771663886,5.4934938752495,2.610288020176261,0.9704588296328807,0.9702668604434391,0.12259984537770871,0.018367293583318952,1.8157250817044575,0.7945449298153736,0.27161965803657595
134,17.0,16.0,64.0,0.25,90.0,60.17796593897361,4.630938315477446,14.881744595948893,5.394654173453095,2.773113859716449,0.9703877768488895,0.9708821380584068,0.22411842259524595,0.007493356029932905,1.8430960138753434,0.4523944968234983,0.19917077876232084
135,17.0,16.0,0.25,0.25,80.0,1.1419526943682157,2.410426658898568,5.972647232936938,5.93603707003992,1.7425629778183755,0.9710321514682617,0.9708397712774413,0.059824529853923586,0.1403370059820312,1.728954611640479,1.8139558192778547,0.6227389654473092
136,17.0,16.0,0.5,0.25,80.0,1.216517772183817,2.4340262394985586,5.987754549449696,5.901197746127745,1.6859423601919505,0.970915184253012,0.9714394735318862,0.047693974808187045,0.16028054881704965,1.7696483538536356,1.9642541776186055,0.636744289814275
137,17.0,16.0,1.0,0.25,80.0,1.458723490661626,2.5705360612630925,6.342794962021554,6.003316229421158,1.731570446858849,0.970520532419253,0.97137745981863,0.03499025201662274,0.1789568544977829,1.739558628814094,2.0846534842403424,0.6515855145569805
138,17.0,16.0,2.0,0.25,80.0,1.926141630685735,2.7690287589020324,6.946015181905427,6.171398836131737,1.7008715531876437,0.9702758617399385,0.9715873208732198,0.007092421278061889,0.21147100008505282,1.7165246828406335,2.2514919950091747,0.6176613123654853
139,17.0,16.0,4.0,0.25,80.0,3.4743047939782428,3.3133919044420126,8.89271906058448,6.050271188223553,1.8830386136532418,0.9710639720827718,0.9712552514493833,0.0058555957355014366,0.2332355071076551,1.7139735444039177,2.4365617611253008,0.6102930921541095
140,17.0,16.0,8.0,0.25,80.0,7.520296538034582,3.9207576191478677,11.423489298021114,5.989517524471058,2.1784098927505537,0.9707485071305404,0.971079439734498,0.03160197615459664,0.13877742561240813,1.6227869870546787,2.099284948611028,0.5186356594539744
141,17.0,16.0,16.0,0.25,80.0,15.06820440237893,4.297380672740205,13.17608941446817,6.197841124453493,2.4299229684715544,0.9710063572209346,0.9722127097388886,0.0591628598888566,0.06748727427345837,1.8114301705218487,1.569124099074784,0.4214335802414243
142,17.0,16.0,32.0,0.25,80.0,30.344157270706752,4.512149625611278,14.29104995499208,6.204035425734531,2.6253842634056834,0.9701315418254631,0.9709356573869345,0.061878040598392,0.01594861724916116,1.6255100905084072,0.7279546955832741,0.26216351782385383
143,17.0,16.0,64.0,0.25,80.0,60.717357417408266,4.628188410037081,14.881989054342997,6.06081800003992,2.7801159723177937,0.970020685226316,0.9709098557933502,0.16929958625749408,0.005984828995732946,1.6927595216922506,0.42034308726876524,0.19632040188358027
144,17.0,16.0,0.25,0.25,70.0,1.1441907493233523,2.4108732806504136,5.939833012022666,6.652217886728543,1.7092268371979853,0.9715670378790519,0.9714769490861173,0.06232253495680238,0.15717470465626707,1.5995704476579926,1.946547092933214,0.6335531269311595
145,17.0,16.0,0.5,0.25,70.0,1.212568338081367,2.4482117184641554,6.0905178011665715,6.695215901401198,1.741134726233552,0.9710279004373034,0.971184827274677,0.04691060971830265,0.15128189019030236,1.5871019526005616,1.827929548535855,0.6097551276324237
146,17.0,16.0,1.0,0.25,70.0,1.4121373468095924,2.5318797502857446,6.220316501562443,6.683026796726547,1.6911176199484477,0.9709793715662601,0.9715936817538555,0.033918535074499524,0.18966058001738195,1.5568451178481753,2.0674189798191653,0.6282237323830332
147,17.0,16.0,2.0,0.25,70.0,2.070912104660176,2.8468523500611367,7.2179955719387285,6.8048716102195606,1.7479858731475901,0.970362981036486,0.9711801325533347,0.033425304484487106,0.21373768855379802,1.5407220663786425,2.2647089869303847,0.6286158812100693
148,17.0,16.0,4.0,0.25,70.0,3.3284264658504297,3.2748560901529276,8.605767106466477,6.8217354960678644,1.8288292133135486,0.9704800770721204,0.9718255756859471,0.033250358396452635,0.25603273232186746,1.5860711554594333,2.607539306441217,0.6346095818287475
149,17.0,16.0,8.0,0.25,70.0,6.495851916363232,3.8289913493130383,10.923341744078598,6.788770069261477,2.072162918758931,0.9704812319163192,0.9699595508375661,0.09103261695454613,0.1479931882597161,1.5056489601794059,2.214051910771397,0.5205753401616984
150,17.0,16.0,16.0,0.25,70.0,13.645247676948028,4.259183880597722,12.984439083780488,7.003688823572855,2.3681538352300824,0.9706021170472985,0.9711104701623016,0.1328545940192332,0.05351604561980688,1.5600135651366935,1.3800782356399324,0.37063946724580604
151,17.0,16.0,32.0,0.25,70.0,29.005347774571014,4.503083351172778,14.2303043641347,7.0419782262075845,2.6095963844446395,0.9699867503856298,0.970954036194905,0.22162272003975755,0.019679785396685672,1.644431566251683,0.8382243556495579,0.2879797418605876
152,17.0,16.0,64.0,0.25,70.0,59.54928850912317,4.6275192564737155,14.876192782504956,6.877456945508983,2.772240327431168,0.97036128131647,0.9705862518456349,0.15843340226436048,0.006768169811878158,1.5021541462397048,0.4295234948955065,0.1947525686450911
153,17.0,16.0,0.25,0.25,60.0,1.1140928236280987,2.378356317564154,5.833957829976001,7.487624439481038,1.6929015730669863,0.9706122669399823,0.9710325580242073,0.051066205139015615,0.14157819482178322,1.5843823662089467,1.8834711438573852,0.6287301608343637
154,17.0,16.0,0.5,0.25,60.0,1.2046162939624052,2.437868724342453,6.050739542604526,7.450868923173653,1.6811622133841608,0.9710918446204111,0.9710772814680667,0.05328974007241739,0.15320905095871717,1.464212730371828,1.9024542923582906,0.6168551356723773
155,17.0,16.0,1.0,0.25,60.0,1.4114077791914525,2.52907643202352,6.251573929854142,7.440191337311377,1.6747664620122615,0.9712477892730117,0.9714811889306281,0.0281143291516769,0.15228439114441722,1.4358117147359055,1.9025180828335502,0.6129920530123896
156,17.0,16.0,2.0,0.25,60.0,1.8779837524156193,2.7545759853280485,6.842688725126196,7.595227933592814,1.7086599429816194,0.9705858485511094,0.9715536807058858,0.01422854507194908,0.20899334647031237,1.4715699472864243,2.2294028947622553,0.6569805011774064
157,17.0,16.0,4.0,0.25,60.0,3.234985231228818,3.239389454750265,8.474371535145583,7.5365681310179635,1.7880156484490968,0.9700946790485555,0.9711590422185326,0.060286729195266904,0.22163893659907938,1.4286745340483626,2.477162220844893,0.6095712889417505
158,17.0,16.0,8.0,0.25,60.0,6.690808989706578,3.8449806745839643,11.035299416004102,7.6870428962674655,2.0966873134478203,0.9701723542394954,0.9710541673640743,0.05118964025029718,0.15737548563732623,1.4265070250292422,2.297187901272438,0.5319988421413847
159,17.0,16.0,16.0,0.25,60.0,13.241372065862473,4.2441205413852785,12.90899408330935,7.730101788958084,2.366592389833028,0.9704640943369439,0.9717115632881231,0.14258614914731954,0.06466286371579175,1.2787969654667157,1.517686973684731,0.41754626658258925
160,17.0,16.0,32.0,0.25,60.0,28.412980205099473,4.496552373029391,14.205296675906286,7.8662025972055885,2.6033692722019945,0.969680165460833,0.9714596562340426,0.18970402966727218,0.017177779686959622,1.355382742031527,0.7711347078747279,0.27218784532797413
161,17.0,16.0,64.0,0.25,60.0,59.79163347111837,4.631959162641691,14.881446964401043,7.869920330758483,2.7646983060019314,0.9706687907513935,0.9718624712132923,0.28854016134339183,0.006704665687596479,1.3225768094413568,0.4352293211628137,0.19082256406950607
162,17.0,16.0,0.25,0.25,50.0,1.1308355324951258,2.410445898760293,5.954011929936438,8.24695766776447,1.7341666999070084,0.9707209416482255,0.9714383872401272,0.058942073371393525,0.15371536711968664,1.3990288711963137,1.900105965896193,0.6341137941279277
163,17.0,16.0,0.5,0.25,50.0,1.2114621978540374,2.422946040521962,5.92705143268181,8.247968258283434,1.6753129351812435,0.9705864773712777,0.9707536700928884,0.04324698203010514,0.1342994398462488,1.373333900088812,1.8508714899577683,0.6222653682788762
164,17.0,16.0,1.0,0.25,50.0,1.4055437345793387,2.5290207406402905,6.237354226331739,8.132242559980039,1.715318742980252,0.9702041731390881,0.9707688696852805,0.0329461088602831,0.1670410591573415,1.4210167350814915,1.9697154483107937,0.6390985719003145
165,17.0,16.0,2.0,0.25,50.0,1.8966854849397388,2.751876565965573,6.746968603401204,8.400985731676647,1.65762960289395,0.9707823819801289,0.9710148686899974,0.027995271756833636,0.1960623665692981,1.3435011348918293,2.237696442197493,0.6430932603278142
166,17.0,16.0,4.0,0.25,50.0,3.1942098001180135,3.2196088455708107,8.411427405441037,8.576578038948103,1.760279131920046,0.9702963494540361,0.9711952157932033,0.06448294303244691,0.23255462315496167,1.4014665322315272,2.4697823755174437,0.6174493136716884
167,17.0,16.0,8.0,0.25,50.0,6.193939977726043,3.7908311638856627,10.700781989222289,8.683858566612775,2.011570733377838,0.9699171783202747,0.97125493242256,0.14216741706788819,0.16634822609025104,1.3795449949966174,2.3895942102081227,0.5464506979940621
168,17.0,16.0,16.0,0.25,50.0,12.425082941767146,4.218843092314244,12.749476900515818,8.70852265998004,2.303797038416003,0.9707450377096142,0.9710269415473536,0.2666257136870454,0.07086632478192813,1.2397561204401057,1.5966307054973732,0.4153033208571639
169,17.0,16.0,32.0,0.25,50.0,25.71463713245168,4.475666979693738,14.072488729826478,8.768760609880239,2.5537349477234486,0.9700360920468947,0.9708555267691085,0.3855991252089563,0.020979551175539263,1.1856397711896414,0.8605145721998233,0.2802794044900021
170,17.0,16.0,64.0,0.25,50.0,57.91458586275714,4.629048075108524,14.869500807437035,8.854100769520958,2.7625476757689285,0.9711147776825382,0.970791182265566,0.29731864174368255,0.006396343000233512,1.1527809369021789,0.418797574479836,0.19954426866466693
171,17.0,16.0,0.25,0.25,40.0,1.102155638996314,2.3331337186906094,5.559915178292352,9.200648960578842,1.6429590929609121,0.970983176488755,0.9709398391060402,0.044397031401604316,0.12170072662319203,1.2601195304719883,1.7952779966967796,0.6505168812846484
172,17.0,16.0,0.5,0.25,40.0,1.2140535674176105,2.4121949657180135,5.871633418120225,9.183389012912174,1.6608227151846382,0.9708260928291235,0.9709147560604028,0.040558056812511865,0.14884647921690508,1.2976731126604064,1.888547784196555,0.6404417443446003
173,17.0,16.0,1.0,0.25,40.0,1.3777546708971564,2.47224921213987,5.930313282769806,9.258800159281437,1.577789859307316,0.9708745850825488,0.9715488465236248,0.02849507592641011,0.17623198920258892,1.2673928078326193,2.005366583607738,0.6217238964087023
174,17.0,16.0,2.0,0.25,40.0,1.8062462315116246,2.6862315070020957,6.484747422592878,9.397904306566868,1.582803339680676,0.9711364008045523,0.9708909288924056,0.04221526816368604,0.20056135754752277,1.274970944872707,2.2610797701330743,0.6254972371519129
175,17.0,16.0,4.0,0.25,40.0,3.014261448456391,3.158449507929281,8.120146516796234,9.544685420399203,1.6991647268425205,0.9702804946007146,0.9710519760356116,0.08655883794081502,0.2168491724500792,1.3158092892539417,2.4967138749458133,0.6121893106808327
176,17.0,16.0,8.0,0.25,40.0,5.471078819222901,3.7090777301508946,10.231354851684632,9.716553657421159,1.9125953564518812,0.9699314726946924,0.9708446982781815,0.21747225966080372,0.1593963153522104,1.2260101150135696,2.3428445995452534,0.5295263065440682
177,17.0,16.0,16.0,0.25,40.0,10.534016700893542,4.1463032620787255,12.311744698335152,9.97896154201597,2.1895096007313497,0.9704202055774542,0.9715289951563915,0.39739118354198416,0.07297680059939766,1.1399457334269159,1.593502833447344,0.39365350585045084
